type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rel_err_fixed_acidity;rel_err_volatile_acidity;rel_err_citric_acid;rel_err_residual_sugar;rel_err_chlorides;rel_err_free_sulfur_dioxide;rel_err_total_sulfur_dioxide;rel_err_density;rel_err_pH;rel_err_sulphates;rel_err_alcohol;rel_err_quality;rel_err;rnum
white;7.1000000000;0.2900000000;0.3400000000;7.8000000000;0.0360000000;49.0000000000;128.0000000000;0.9939700000;3.2100000000;0.4000000000;10.7000000000;6;0.369418;0.146027;0.066641;0.432781;0.357785;0.605669;0.106362;0.000731;0.002588;0.246916;0.019744;0;2.354662;243
white;7.1000000000;0.2900000000;0.3400000000;7.8000000000;0.0360000000;49.0000000000;128.0000000000;0.9939700000;3.2100000000;0.4000000000;10.7000000000;6;0.369418;0.146027;0.066641;0.432781;0.357785;0.605669;0.106362;0.000731;0.002588;0.246916;0.019744;0;2.354662;244
white;7.6000000000;0.3100000000;0.2700000000;5.8000000000;0.0360000000;23.0000000000;109.0000000000;0.9939900000;3.3400000000;0.5400000000;11.0000000000;6;1.199171;0.087132;0.152961;0.065401;0.357785;0.246318;0.057863;0.000711;0.037804;0.016662;0.048335;0;2.270143;210
white;6.9000000000;0.2500000000;0.3000000000;4.1000000000;0.0540000000;23.0000000000;116.0000000000;0.9940000000;2.9900000000;0.3800000000;9.4000000000;6;0.996854;0.263816;0.058845;0.246871;0.036677;0.246318;0.002640;0.000701;0.070947;0.284570;0.104149;0;2.312388;228
white;6.9000000000;0.2500000000;0.3000000000;4.1000000000;0.0540000000;23.0000000000;116.0000000000;0.9940000000;2.9900000000;0.3800000000;9.4000000000;6;0.996854;0.263816;0.058845;0.246871;0.036677;0.246318;0.002640;0.000701;0.070947;0.284570;0.104149;0;2.312388;229
white;7.5000000000;0.2200000000;0.2900000000;4.8000000000;0.0500000000;33.0000000000;87.0000000000;0.9940000000;3.1400000000;0.4200000000;9.9000000000;5;0.885453;0.352158;0.090217;0.118288;0.108034;0.081369;0.248019;0.000701;0.024339;0.209262;0.056498;0;2.174338;171
white;7.4000000000;0.3900000000;0.2300000000;7.0000000000;0.0330000000;29.0000000000;126.0000000000;0.9940000000;3.1400000000;0.4200000000;10.5000000000;5;0.571735;0.148446;0.278448;0.285829;0.411303;0.049705;0.089075;0.000701;0.024339;0.209262;0.000683;0;2.069526;132
white;6.8000000000;0.2000000000;0.3800000000;4.7000000000;0.0400000000;27.0000000000;103.0000000000;0.9940000000;3.3700000000;0.5800000000;10.7000000000;6;1.310572;0.411053;0.192128;0.136657;0.286427;0.115243;0.109724;0.000701;0.047126;0.091971;0.019744;0;2.721346;487
white;7.4000000000;0.1800000000;0.2700000000;1.3000000000;0.0480000000;26.0000000000;105.0000000000;0.9940000000;3.5200000000;0.6600000000;10.6000000000;6;0.571735;0.469947;0.152961;0.761203;0.143713;0.148012;0.092437;0.000701;0.093734;0.242587;0.010214;0;2.687244;457
red;7.9000000000;0.1900000000;0.4200000000;1.6000000000;0.0570000000;18.0000000000;30.0000000000;0.9940000000;3.2900000000;0.6900000000;11.2000000000;6;2.140326;0.440500;0.317615;0.706096;0.016840;0.410162;0.740696;0.000701;0.022268;0.299068;0.067396;0;5.161668;435
white;7.1000000000;0.2500000000;0.3000000000;2.4000000000;0.0420000000;25.0000000000;122.0000000000;0.9940000000;3.4300000000;0.6100000000;10.5000000000;6;0.369418;0.263816;0.058845;0.559144;0.250749;0.180780;0.054501;0.000701;0.065769;0.148452;0.000683;0;1.952858;86
white;7.4000000000;0.4000000000;0.2900000000;5.4000000000;0.0440000000;31.0000000000;122.0000000000;0.9940000000;3.3000000000;0.5000000000;11.1000000000;8;0.571735;0.177893;0.090217;0.008074;0.215070;0.015831;0.054501;0.000701;0.025375;0.058645;0.057865;0;1.275907;1
white;7.1000000000;0.2100000000;0.2800000000;2.7000000000;0.0340000000;23.0000000000;111.0000000000;0.9940500000;3.3500000000;0.6400000000;10.2000000000;4;0.369418;0.381605;0.121589;0.504037;0.393463;0.246318;0.040576;0.000651;0.040911;0.204933;0.027907;0;2.331408;236
white;7.1000000000;0.2100000000;0.2800000000;2.7000000000;0.0340000000;23.0000000000;111.0000000000;0.9940500000;3.3500000000;0.6400000000;10.2000000000;4;0.369418;0.381605;0.121589;0.504037;0.393463;0.246318;0.040576;0.000651;0.040911;0.204933;0.027907;0;2.331408;237
red;8.2000000000;0.3400000000;0.3700000000;1.9000000000;0.0570000000;43.0000000000;74.0000000000;0.9940800000;3.2300000000;0.8100000000;12.0000000000;6;3.081480;0.001209;0.160756;0.650989;0.016840;0.409056;0.360384;0.000620;0.003625;0.524994;0.143638;0;5.353591;477
white;7.4000000000;0.3000000000;0.3000000000;5.2000000000;0.0530000000;45.0000000000;163.0000000000;0.9941000000;3.1200000000;0.4500000000;10.3000000000;6;0.571735;0.116579;0.058845;0.044812;0.054517;0.474594;0.408882;0.000600;0.030553;0.152781;0.018376;0;1.932274;78
white;7.4000000000;0.2800000000;0.3000000000;5.3000000000;0.0540000000;44.0000000000;161.0000000000;0.9941000000;3.1200000000;0.4800000000;10.3000000000;6;0.571735;0.175474;0.058845;0.026443;0.036677;0.441825;0.391596;0.000600;0.030553;0.096299;0.018376;0;1.848423;59
white;7.4000000000;0.2100000000;0.3000000000;8.1000000000;0.0470000000;13.0000000000;114.0000000000;0.9941000000;3.1200000000;0.3500000000;10.5000000000;6;0.571735;0.381605;0.058845;0.487888;0.161552;0.574006;0.014646;0.000600;0.030553;0.341051;0.000683;0;2.623164;415
white;7.1000000000;0.3650000000;0.1400000000;1.2000000000;0.0550000000;24.0000000000;84.0000000000;0.9941000000;3.1500000000;0.4300000000;8.9000000000;5;0.369418;0.074828;0.560794;0.779572;0.018838;0.213549;0.273949;0.000600;0.021232;0.190435;0.151801;0;2.655016;436
white;7.2000000000;0.2400000000;0.2900000000;3.0000000000;0.0360000000;17.0000000000;117.0000000000;0.9941100000;3.3600000000;0.6800000000;10.1000000000;6;0.055700;0.293263;0.090217;0.448930;0.357785;0.442930;0.011284;0.000590;0.044019;0.280241;0.037437;0;2.062396;126
white;7.2000000000;0.2400000000;0.2900000000;3.0000000000;0.0360000000;17.0000000000;117.0000000000;0.9941100000;3.3600000000;0.6800000000;10.1000000000;6;0.055700;0.293263;0.090217;0.448930;0.357785;0.442930;0.011284;0.000590;0.044019;0.280241;0.037437;0;2.062396;127
white;7.1000000000;0.3900000000;0.3000000000;9.9000000000;0.0370000000;29.0000000000;124.0000000000;0.9941400000;3.0700000000;0.4200000000;10.9000000000;6;0.369418;0.148446;0.058845;0.818529;0.339945;0.049705;0.071788;0.000560;0.046089;0.209262;0.038805;0;2.151392;159
red;7.0000000000;0.4000000000;0.3200000000;3.6000000000;0.0610000000;9.0000000000;29.0000000000;0.9941600000;3.2800000000;0.4900000000;11.3000000000;7;0.683136;0.177893;0.003897;0.338716;0.088197;0.705081;0.749339;0.000540;0.019161;0.077472;0.076926;0;2.920358;44
red;7.8000000000;0.5700000000;0.0900000000;2.3000000000;0.0650000000;34.0000000000;45.0000000000;0.9941700000;3.4600000000;0.7400000000;12.7000000000;8;1.826608;0.678498;0.717653;0.577513;0.159554;0.114138;0.611044;0.000530;0.075091;0.393204;0.210350;0;5.364183;480
red;7.3000000000;0.5200000000;0.3200000000;2.1000000000;0.0700000000;51.0000000000;70.0000000000;0.9941800000;3.3400000000;0.8200000000;12.9000000000;6;0.258017;0.531261;0.003897;0.614251;0.248751;0.671207;0.394958;0.000520;0.037804;0.543821;0.229411;0;3.533898;112
red;7.4000000000;0.3600000000;0.3000000000;1.8000000000;0.0740000000;17.0000000000;24.0000000000;0.9941900000;3.2400000000;0.7000000000;11.4000000000;8;0.571735;0.060104;0.058845;0.669358;0.320108;0.442930;0.792557;0.000510;0.006732;0.317896;0.086456;0;3.327231;82
red;7.9000000000;0.3400000000;0.3600000000;1.9000000000;0.0650000000;5.0000000000;10.0000000000;0.9941900000;3.2700000000;0.5400000000;11.2000000000;7;2.140326;0.001209;0.129385;0.650989;0.159554;0.836156;0.913565;0.000510;0.016054;0.016662;0.067396;0;4.931806;378
red;7.1000000000;0.6200000000;0.0600000000;1.3000000000;0.0700000000;5.0000000000;12.0000000000;0.9942000000;3.1700000000;0.4800000000;9.8000000000;5;0.369418;0.825735;0.811769;0.761203;0.248751;0.836156;0.896278;0.000500;0.015017;0.096299;0.066028;0;4.927154;376
white;7.1000000000;0.1450000000;0.3300000000;4.6000000000;0.0500000000;33.0000000000;131.0000000000;0.9942000000;3.2800000000;0.4000000000;9.6000000000;6;0.369418;0.573013;0.035269;0.155026;0.108034;0.081369;0.132292;0.000500;0.019161;0.246916;0.085089;0;1.806087;50
white;7.5000000000;0.3800000000;0.3300000000;5.0000000000;0.0450000000;30.0000000000;131.0000000000;0.9942000000;3.3200000000;0.4400000000;10.9000000000;6;0.885453;0.118999;0.035269;0.081550;0.197231;0.016937;0.132292;0.000500;0.031590;0.171608;0.038805;0;1.710234;31
white;7.1000000000;0.3000000000;0.4900000000;1.6000000000;0.0450000000;31.0000000000;100.0000000000;0.9942000000;3.4000000000;0.5900000000;10.2000000000;5;0.369418;0.116579;0.537218;0.706096;0.197231;0.015831;0.135654;0.000500;0.056447;0.110798;0.027907;0;2.273679;212
white;6.8000000000;0.1200000000;0.3100000000;5.2000000000;0.0450000000;29.0000000000;120.0000000000;0.9942000000;3.4100000000;0.4600000000;9.8000000000;7;1.310572;0.646631;0.027473;0.044812;0.197231;0.049705;0.037214;0.000500;0.059555;0.133954;0.066028;0;2.573675;379
white;7.3000000000;0.2500000000;0.3900000000;6.4000000000;0.0340000000;8.0000000000;84.0000000000;0.9942000000;3.1800000000;0.4600000000;11.5000000000;5;0.258017;0.263816;0.223500;0.175615;0.393463;0.737849;0.273949;0.000500;0.011910;0.133954;0.095986;0;2.568559;376
white;6.9000000000;0.3000000000;0.2500000000;3.3000000000;0.0410000000;26.0000000000;124.0000000000;0.9942800000;3.1800000000;0.5000000000;9.3000000000;6;0.996854;0.116579;0.215704;0.393823;0.268588;0.148012;0.071788;0.000419;0.011910;0.058645;0.113680;0;2.396002;271
white;6.9000000000;0.3000000000;0.2500000000;3.3000000000;0.0410000000;26.0000000000;124.0000000000;0.9942800000;3.1800000000;0.5000000000;9.3000000000;6;0.996854;0.116579;0.215704;0.393823;0.268588;0.148012;0.071788;0.000419;0.011910;0.058645;0.113680;0;2.396002;272
white;7.2000000000;0.4700000000;0.1600000000;5.9000000000;0.0480000000;14.0000000000;125.0000000000;0.9942800000;3.0900000000;0.4900000000;9.8000000000;5;0.055700;0.384025;0.498051;0.083770;0.143713;0.541237;0.080431;0.000419;0.039875;0.077472;0.066028;0;1.970721;93
white;7.2000000000;0.4700000000;0.1600000000;5.9000000000;0.0480000000;14.0000000000;125.0000000000;0.9942800000;3.0900000000;0.4900000000;9.8000000000;5;0.055700;0.384025;0.498051;0.083770;0.143713;0.541237;0.080431;0.000419;0.039875;0.077472;0.066028;0;1.970721;94
white;7.7000000000;0.3900000000;0.3000000000;5.2000000000;0.0370000000;29.0000000000;131.0000000000;0.9943000000;3.3800000000;0.4400000000;11.0000000000;6;1.512889;0.148446;0.058845;0.044812;0.339945;0.049705;0.132292;0.000399;0.050233;0.171608;0.048335;0;2.557509;364
white;7.0000000000;0.2400000000;0.3000000000;6.7000000000;0.0390000000;37.0000000000;125.0000000000;0.9943600000;3.2000000000;0.3900000000;9.9000000000;5;0.683136;0.293263;0.058845;0.230722;0.304267;0.212444;0.080431;0.000339;0.005696;0.265743;0.056498;0;2.191384;179
red;6.9000000000;0.5100000000;0.2300000000;2.0000000000;0.0720000000;13.0000000000;22.0000000000;0.9943800000;3.4000000000;0.8400000000;11.2000000000;6;0.996854;0.501814;0.278448;0.632620;0.284429;0.574006;0.809844;0.000319;0.056447;0.581475;0.067396;0;4.783652;337
red;6.8000000000;0.4900000000;0.2200000000;2.3000000000;0.0710000000;13.0000000000;24.0000000000;0.9943800000;3.4100000000;0.8300000000;11.3000000000;6;1.310572;0.442919;0.309820;0.577513;0.266590;0.574006;0.792557;0.000319;0.059555;0.562648;0.076926;0;4.973425;392
red;6.8000000000;0.5600000000;0.2200000000;1.8000000000;0.0740000000;15.0000000000;24.0000000000;0.9943800000;3.4000000000;0.8200000000;11.2000000000;6;1.310572;0.649051;0.309820;0.669358;0.320108;0.508468;0.792557;0.000319;0.056447;0.543821;0.067396;0;5.227917;449
red;6.8000000000;0.5600000000;0.2200000000;1.8000000000;0.0740000000;15.0000000000;24.0000000000;0.9943800000;3.4000000000;0.8200000000;11.2000000000;6;1.310572;0.649051;0.309820;0.669358;0.320108;0.508468;0.792557;0.000319;0.056447;0.543821;0.067396;0;5.227917;450
red;6.9000000000;0.4400000000;0.0000000000;1.4000000000;0.0700000000;32.0000000000;38.0000000000;0.9943800000;3.3200000000;0.5800000000;11.4000000000;6;0.996854;0.295683;1.000000;0.742834;0.248751;0.048600;0.671548;0.000319;0.031590;0.091971;0.086456;0;4.214606;214
red;7.2000000000;0.2500000000;0.3700000000;2.5000000000;0.0630000000;11.0000000000;41.0000000000;0.9943900000;3.5200000000;0.8000000000;12.4000000000;7;0.055700;0.263816;0.160756;0.540775;0.123875;0.639543;0.645618;0.000309;0.093734;0.506166;0.181759;0;3.212051;66
white;7.0000000000;0.1700000000;0.3100000000;4.8000000000;0.0340000000;34.0000000000;132.0000000000;0.9944000000;3.3600000000;0.4800000000;9.6000000000;7;0.683136;0.499395;0.027473;0.118288;0.393463;0.114138;0.140935;0.000299;0.044019;0.096299;0.085089;0;2.202534;182
white;6.9000000000;0.2300000000;0.3400000000;4.0000000000;0.0470000000;24.0000000000;128.0000000000;0.9944000000;3.2000000000;0.5200000000;9.7000000000;6;0.996854;0.322711;0.066641;0.265240;0.161552;0.213549;0.106362;0.000299;0.005696;0.020991;0.075558;0;2.235453;192
white;7.6000000000;0.2900000000;0.2600000000;6.5000000000;0.0420000000;32.0000000000;160.0000000000;0.9944000000;3.1400000000;0.4700000000;10.7000000000;5;1.199171;0.146027;0.184333;0.193984;0.250749;0.048600;0.382952;0.000299;0.024339;0.115126;0.019744;0;2.565324;372
white;7.6000000000;0.2900000000;0.2600000000;6.5000000000;0.0420000000;32.0000000000;160.0000000000;0.9944000000;3.1400000000;0.4700000000;10.7000000000;5;1.199171;0.146027;0.184333;0.193984;0.250749;0.048600;0.382952;0.000299;0.024339;0.115126;0.019744;0;2.565324;373
white;7.5000000000;0.3800000000;0.3300000000;9.2000000000;0.0430000000;19.0000000000;116.0000000000;0.9944400000;3.0800000000;0.4200000000;11.4000000000;6;0.885453;0.118999;0.035269;0.689946;0.232910;0.377393;0.002640;0.000259;0.042982;0.209262;0.086456;0;2.681569;447
white;6.8000000000;0.1800000000;0.2100000000;5.4000000000;0.0530000000;34.0000000000;104.0000000000;0.9944500000;3.3000000000;0.4300000000;9.4000000000;5;1.310572;0.469947;0.341192;0.008074;0.054517;0.114138;0.101080;0.000248;0.025375;0.190435;0.104149;0;2.719727;486
white;7.0000000000;0.2100000000;0.2200000000;5.1000000000;0.0480000000;38.0000000000;168.0000000000;0.9945000000;3.3400000000;0.4900000000;10.4000000000;6;0.683136;0.381605;0.309820;0.063181;0.143713;0.245213;0.452100;0.000198;0.037804;0.077472;0.008846;0;2.403088;274
white;7.0000000000;0.1300000000;0.3000000000;5.0000000000;0.0560000000;31.0000000000;122.0000000000;0.9945000000;3.4700000000;0.4200000000;10.5000000000;6;0.683136;0.617184;0.058845;0.081550;0.000999;0.015831;0.054501;0.000198;0.078198;0.209262;0.000683;0;1.800387;48
white;6.9000000000;0.1900000000;0.3200000000;7.9000000000;0.0420000000;30.0000000000;130.0000000000;0.9945600000;3.4000000000;0.3900000000;10.5000000000;6;0.996854;0.440500;0.003897;0.451150;0.250749;0.016937;0.123649;0.000138;0.056447;0.265743;0.000683;0;2.606747;408
red;7.7000000000;0.5700000000;0.2100000000;1.5000000000;0.0690000000;4.0000000000;9.0000000000;0.9945800000;3.1600000000;0.5400000000;9.8000000000;6;1.512889;0.678498;0.341192;0.724465;0.230911;0.868924;0.922208;0.000118;0.018124;0.016662;0.066028;0;5.380019;483
red;7.7000000000;0.5700000000;0.2100000000;1.5000000000;0.0690000000;4.0000000000;9.0000000000;0.9945800000;3.1600000000;0.5400000000;9.8000000000;6;1.512889;0.678498;0.341192;0.724465;0.230911;0.868924;0.922208;0.000118;0.018124;0.016662;0.066028;0;5.380019;484
red;8.0000000000;0.2500000000;0.4300000000;1.7000000000;0.0670000000;22.0000000000;50.0000000000;0.9946000000;3.3800000000;0.6000000000;11.9000000000;6;2.454044;0.263816;0.348987;0.687727;0.195233;0.279087;0.567827;0.000098;0.050233;0.129625;0.134108;0;5.110785;424
red;7.3000000000;0.6500000000;0.0000000000;1.2000000000;0.0650000000;15.0000000000;21.0000000000;0.9946000000;3.3900000000;0.4700000000;10.0000000000;7;0.258017;0.914077;1.000000;0.779572;0.159554;0.508468;0.818487;0.000098;0.053340;0.115126;0.046967;0;4.653706;295
white;7.1000000000;0.3400000000;0.2000000000;6.1000000000;0.0630000000;47.0000000000;164.0000000000;0.9946000000;3.1700000000;0.4200000000;10.0000000000;5;0.369418;0.001209;0.372563;0.120508;0.123875;0.540131;0.417526;0.000098;0.015017;0.209262;0.046967;0;2.216574;186
white;7.2000000000;0.3400000000;0.2000000000;5.8000000000;0.0620000000;52.0000000000;203.0000000000;0.9946100000;3.1700000000;0.4400000000;9.8000000000;6;0.055700;0.001209;0.372563;0.065401;0.106036;0.703975;0.754621;0.000088;0.015017;0.171608;0.066028;0;2.312246;227
red;6.9000000000;0.3900000000;0.2400000000;2.1000000000;0.1020000000;4.0000000000;7.0000000000;0.9946200000;3.4400000000;0.5800000000;11.4000000000;4;0.996854;0.148446;0.247076;0.614251;0.819608;0.868924;0.939495;0.000078;0.068876;0.091971;0.086456;0;4.882035;364
white;7.1000000000;0.3200000000;0.2900000000;4.0000000000;0.0380000000;33.0000000000;170.0000000000;0.9946300000;3.2700000000;0.6400000000;10.2000000000;6;0.369418;0.057684;0.090217;0.265240;0.322106;0.081369;0.469387;0.000068;0.016054;0.204933;0.027907;0;1.904383;69
white;7.3000000000;0.2100000000;0.2100000000;1.6000000000;0.0460000000;35.0000000000;133.0000000000;0.9946600000;3.3800000000;0.4600000000;10.0000000000;6;0.258017;0.381605;0.341192;0.706096;0.179392;0.146906;0.149579;0.000037;0.050233;0.133954;0.046967;0;2.393978;270
white;7.4000000000;0.2200000000;0.2800000000;9.0000000000;0.0460000000;22.0000000000;121.0000000000;0.9946800000;3.1000000000;0.5500000000;10.8000000000;5;0.571735;0.352158;0.121589;0.653208;0.179392;0.279087;0.045857;0.000017;0.036768;0.035489;0.029274;0;2.304574;224
white;7.3000000000;0.3000000000;0.2200000000;6.4000000000;0.0560000000;44.0000000000;168.0000000000;0.9947000000;3.1300000000;0.3500000000;10.1000000000;6;0.258017;0.116579;0.309820;0.175615;0.000999;0.441825;0.452100;0.000002;0.027446;0.341051;0.037437;0;2.160891;163
red;7.7000000000;0.1800000000;0.3400000000;2.7000000000;0.0660000000;15.0000000000;58.0000000000;0.9947000000;3.3700000000;0.7800000000;11.8000000000;6;1.512889;0.469947;0.066641;0.504037;0.177393;0.508468;0.498679;0.000002;0.047126;0.468512;0.124577;0;4.378271;246
red;7.4000000000;0.3500000000;0.3300000000;2.4000000000;0.0680000000;9.0000000000;26.0000000000;0.9947000000;3.3600000000;0.6000000000;11.9000000000;6;0.571735;0.030657;0.035269;0.559144;0.213072;0.705081;0.775270;0.000002;0.044019;0.129625;0.134108;0;3.197982;63
red;7.2000000000;0.3700000000;0.3200000000;2.0000000000;0.0620000000;15.0000000000;28.0000000000;0.9947000000;3.2300000000;0.7300000000;11.3000000000;7;0.055700;0.089551;0.003897;0.632620;0.106036;0.508468;0.757983;0.000002;0.003625;0.374377;0.076926;0;2.609185;31
red;7.2000000000;0.3700000000;0.3200000000;2.0000000000;0.0620000000;15.0000000000;28.0000000000;0.9947000000;3.2300000000;0.7300000000;11.3000000000;7;0.055700;0.089551;0.003897;0.632620;0.106036;0.508468;0.757983;0.000002;0.003625;0.374377;0.076926;0;2.609185;32
white;7.2000000000;0.2000000000;0.2200000000;1.6000000000;0.0440000000;17.0000000000;101.0000000000;0.9947100000;3.3700000000;0.5300000000;10.0000000000;5;0.055700;0.411053;0.309820;0.706096;0.215070;0.442930;0.127011;0.000012;0.047126;0.002164;0.046967;0;2.363949;250
white;7.2000000000;0.2000000000;0.2200000000;1.6000000000;0.0440000000;17.0000000000;101.0000000000;0.9947100000;3.3700000000;0.5300000000;10.0000000000;5;0.055700;0.411053;0.309820;0.706096;0.215070;0.442930;0.127011;0.000012;0.047126;0.002164;0.046967;0;2.363949;251
red;7.2000000000;0.3800000000;0.3100000000;2.0000000000;0.0560000000;15.0000000000;29.0000000000;0.9947200000;3.2300000000;0.7600000000;11.3000000000;8;0.055700;0.118999;0.027473;0.632620;0.000999;0.508468;0.749339;0.000022;0.003625;0.430858;0.076926;0;2.605029;30
red;7.5000000000;0.5200000000;0.4000000000;2.2000000000;0.0600000000;12.0000000000;20.0000000000;0.9947400000;3.2600000000;0.6400000000;11.8000000000;6;0.885453;0.531261;0.254872;0.595882;0.070358;0.606774;0.827130;0.000042;0.012947;0.204933;0.124577;0;4.114229;194
white;7.2000000000;0.2200000000;0.3500000000;5.5000000000;0.0540000000;37.0000000000;183.0000000000;0.9947400000;3.0800000000;0.5000000000;10.3000000000;5;0.055700;0.352158;0.098013;0.010294;0.036677;0.212444;0.581752;0.000042;0.042982;0.058645;0.018376;0;1.467083;8
