type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rnum
white;5.6000000000;0.3400000000;0.1000000000;1.3000000000;0.0310000000;20.0000000000;68.0000000000;0.9906000000;3.3600000000;0.5100000000;11.2000000000;7;336
white;6.7000000000;0.1900000000;0.4100000000;15.6000000000;0.0560000000;75.0000000000;155.0000000000;0.9995000000;3.2000000000;0.4400000000;8.8000000000;6;337
white;7.8000000000;0.1800000000;0.4600000000;13.6000000000;0.0520000000;38.0000000000;118.0000000000;0.9980000000;3.1500000000;0.5000000000;10.0000000000;6;338
white;7.6000000000;0.1700000000;0.4500000000;11.2000000000;0.0540000000;56.0000000000;137.0000000000;0.9970000000;3.1500000000;0.4700000000;10.0000000000;5;339
white;6.3000000000;0.1200000000;0.3600000000;2.1000000000;0.0440000000;47.0000000000;146.0000000000;0.9914000000;3.2700000000;0.7400000000;11.4000000000;7;340
white;7.3000000000;0.3300000000;0.4000000000;6.8500000000;0.0380000000;32.0000000000;138.0000000000;0.9920000000;3.0300000000;0.3000000000;11.9000000000;7;341
white;5.5000000000;0.3350000000;0.3000000000;2.5000000000;0.0710000000;27.0000000000;128.0000000000;0.9924000000;3.1400000000;0.5100000000;9.6000000000;6;342
white;7.3000000000;0.3300000000;0.4000000000;6.8500000000;0.0380000000;32.0000000000;138.0000000000;0.9920000000;3.0300000000;0.3000000000;11.9000000000;7;343
white;5.8000000000;0.4000000000;0.4200000000;4.4000000000;0.0470000000;38.5000000000;245.0000000000;0.9937000000;3.2500000000;0.5700000000;9.6000000000;6;344
white;7.3000000000;0.2200000000;0.3700000000;14.3000000000;0.0630000000;48.0000000000;191.0000000000;0.9978000000;2.8900000000;0.3800000000;9.0000000000;6;345
white;7.3000000000;0.2200000000;0.3700000000;14.3000000000;0.0630000000;48.0000000000;191.0000000000;0.9978000000;2.8900000000;0.3800000000;9.0000000000;6;346
white;6.1000000000;0.3600000000;0.3300000000;1.1000000000;0.0500000000;24.0000000000;169.0000000000;0.9927000000;3.1500000000;0.7800000000;9.5000000000;6;347
white;10.0000000000;0.2000000000;0.3900000000;1.4000000000;0.0500000000;19.0000000000;152.0000000000;0.9940000000;3.0000000000;0.4200000000;10.4000000000;6;348
white;6.9000000000;0.2400000000;0.3400000000;4.7000000000;0.0400000000;43.0000000000;161.0000000000;0.9935000000;3.2000000000;0.5900000000;10.6000000000;6;349
white;6.4000000000;0.2400000000;0.3200000000;14.9000000000;0.0470000000;54.0000000000;162.0000000000;0.9968000000;3.2800000000;0.5000000000;10.2000000000;6;350
white;7.1000000000;0.3650000000;0.1400000000;1.2000000000;0.0550000000;24.0000000000;84.0000000000;0.9941000000;3.1500000000;0.4300000000;8.9000000000;5;351
white;6.8000000000;0.1500000000;0.3000000000;5.3000000000;0.0500000000;40.0000000000;127.0000000000;0.9942000000;3.4000000000;0.3900000000;9.7000000000;6;352
white;7.3000000000;0.2200000000;0.3700000000;14.3000000000;0.0630000000;48.0000000000;191.0000000000;0.9978000000;2.8900000000;0.3800000000;9.0000000000;6;353
white;6.8000000000;0.1600000000;0.4000000000;2.3000000000;0.0370000000;18.0000000000;102.0000000000;0.9923000000;3.4900000000;0.4200000000;11.4000000000;7;354
white;6.0000000000;0.2600000000;0.3200000000;3.5000000000;0.0280000000;29.0000000000;113.0000000000;0.9912000000;3.4000000000;0.7100000000;12.3000000000;7;355
white;6.0000000000;0.1800000000;0.2700000000;1.5000000000;0.0890000000;40.0000000000;143.0000000000;0.9923000000;3.4900000000;0.6200000000;10.8000000000;6;356
white;6.9000000000;0.3300000000;0.2100000000;1.0000000000;0.0530000000;39.0000000000;148.0000000000;0.9927000000;3.1200000000;0.4500000000;9.4000000000;6;357
white;7.1000000000;0.3900000000;0.3500000000;12.5000000000;0.0440000000;26.0000000000;72.0000000000;0.9941000000;3.1700000000;0.2900000000;11.6000000000;5;358
white;6.9000000000;0.3300000000;0.2100000000;1.0000000000;0.0530000000;39.0000000000;148.0000000000;0.9927000000;3.1200000000;0.4500000000;9.4000000000;6;359
white;7.7000000000;0.2900000000;0.4800000000;2.3000000000;0.0490000000;36.0000000000;178.0000000000;0.9931000000;3.1700000000;0.6400000000;10.6000000000;6;360
white;6.6000000000;0.9050000000;0.1900000000;0.8000000000;0.0480000000;17.0000000000;204.0000000000;0.9934000000;3.3400000000;0.5600000000;10.0000000000;5;361
white;7.2000000000;0.2700000000;0.2700000000;2.4000000000;0.0480000000;30.0000000000;149.0000000000;0.9936000000;3.1000000000;0.5100000000;9.2000000000;6;362
white;5.1000000000;0.3300000000;0.2200000000;1.6000000000;0.0270000000;18.0000000000;89.0000000000;0.9893000000;3.5100000000;0.3800000000;12.5000000000;7;363
white;5.1000000000;0.3300000000;0.2200000000;1.6000000000;0.0270000000;18.0000000000;89.0000000000;0.9893000000;3.5100000000;0.3800000000;12.5000000000;7;364
white;6.4000000000;0.3100000000;0.2800000000;1.5000000000;0.0370000000;12.0000000000;119.0000000000;0.9919000000;3.3200000000;0.5100000000;10.4000000000;7;365
white;7.3000000000;0.2000000000;0.4400000000;1.4000000000;0.0450000000;21.0000000000;98.0000000000;0.9924000000;3.1500000000;0.4600000000;10.0000000000;7;366
white;5.7000000000;0.3200000000;0.5000000000;2.6000000000;0.0490000000;17.0000000000;155.0000000000;0.9927000000;3.2200000000;0.6400000000;10.0000000000;6;367
white;6.4000000000;0.3100000000;0.2800000000;1.5000000000;0.0370000000;12.0000000000;119.0000000000;0.9919000000;3.3200000000;0.5100000000;10.4000000000;7;368
white;7.3000000000;0.2000000000;0.4400000000;1.4000000000;0.0450000000;21.0000000000;98.0000000000;0.9924000000;3.1500000000;0.4600000000;10.0000000000;7;369
white;7.2000000000;0.2800000000;0.2600000000;12.5000000000;0.0460000000;48.0000000000;179.0000000000;0.9975000000;3.1000000000;0.5200000000;9.0000000000;6;370
white;7.5000000000;0.3500000000;0.2800000000;9.6000000000;0.0510000000;26.0000000000;157.0000000000;0.9969000000;3.1200000000;0.5300000000;9.2000000000;6;371
white;7.2000000000;0.2700000000;0.2700000000;2.4000000000;0.0480000000;30.0000000000;149.0000000000;0.9936000000;3.1000000000;0.5100000000;9.2000000000;6;372
white;6.0000000000;0.3600000000;0.3900000000;3.2000000000;0.0270000000;20.0000000000;125.0000000000;0.9910000000;3.3800000000;0.3900000000;11.3000000000;7;373
white;5.1000000000;0.3300000000;0.2200000000;1.6000000000;0.0270000000;18.0000000000;89.0000000000;0.9893000000;3.5100000000;0.3800000000;12.5000000000;7;374
white;5.0000000000;0.1700000000;0.5600000000;1.5000000000;0.0260000000;24.0000000000;115.0000000000;0.9906000000;3.4800000000;0.3900000000;10.8000000000;7;375
white;6.3000000000;0.3900000000;0.3500000000;5.9000000000;0.0400000000;82.5000000000;260.0000000000;0.9941000000;3.1200000000;0.6600000000;10.1000000000;5;376
white;6.7000000000;0.2100000000;0.3200000000;5.4000000000;0.0470000000;29.0000000000;140.0000000000;0.9950000000;3.3900000000;0.4600000000;9.7000000000;6;377
white;7.0000000000;0.3000000000;0.3800000000;14.9000000000;0.0320000000;60.0000000000;181.0000000000;0.9983000000;3.1800000000;0.6100000000;9.3000000000;7;378
white;7.0000000000;0.3000000000;0.3800000000;14.9000000000;0.0320000000;60.0000000000;181.0000000000;0.9983000000;3.1800000000;0.6100000000;9.3000000000;7;379
white;6.5000000000;0.3600000000;0.3200000000;1.1000000000;0.0310000000;13.0000000000;66.0000000000;0.9916000000;3.1000000000;0.4600000000;10.6000000000;5;380
white;6.1000000000;0.5500000000;0.1500000000;9.8000000000;0.0310000000;19.0000000000;125.0000000000;0.9957000000;3.3600000000;0.4700000000;10.2000000000;6;381
white;7.3000000000;0.2400000000;0.4300000000;2.0000000000;0.0210000000;20.0000000000;69.0000000000;0.9900000000;3.0800000000;0.5600000000;12.2000000000;6;382
white;6.8000000000;0.3700000000;0.5100000000;11.8000000000;0.0440000000;62.0000000000;163.0000000000;0.9976000000;3.1900000000;0.4400000000;8.8000000000;5;383
white;6.8000000000;0.2700000000;0.1200000000;1.3000000000;0.0400000000;87.0000000000;168.0000000000;0.9920000000;3.1800000000;0.4100000000;10.0000000000;5;384
white;8.2000000000;0.2800000000;0.4200000000;1.8000000000;0.0310000000;30.0000000000;93.0000000000;0.9917000000;3.0900000000;0.3900000000;11.4000000000;5;385
white;6.3000000000;0.2000000000;0.4000000000;1.5000000000;0.0370000000;35.0000000000;107.0000000000;0.9917000000;3.4600000000;0.5000000000;11.4000000000;6;386
white;5.9000000000;0.2600000000;0.2700000000;18.2000000000;0.0480000000;52.0000000000;168.0000000000;0.9993000000;3.3500000000;0.4400000000;9.4000000000;5;387
white;6.4000000000;0.1900000000;0.4200000000;2.9000000000;0.0320000000;32.0000000000;83.0000000000;0.9908000000;3.3000000000;0.4100000000;11.7000000000;6;388
white;6.3000000000;0.2000000000;0.4000000000;1.5000000000;0.0370000000;35.0000000000;107.0000000000;0.9917000000;3.4600000000;0.5000000000;11.4000000000;6;389
white;6.8000000000;0.3700000000;0.5100000000;11.8000000000;0.0440000000;62.0000000000;163.0000000000;0.9976000000;3.1900000000;0.4400000000;8.8000000000;5;390
white;6.1000000000;0.3500000000;0.0700000000;1.4000000000;0.0690000000;22.0000000000;108.0000000000;0.9934000000;3.2300000000;0.5200000000;9.2000000000;5;391
white;7.1000000000;0.2700000000;0.3100000000;18.2000000000;0.0460000000;55.0000000000;252.0000000000;1.0000000000;3.0700000000;0.5600000000;8.7000000000;5;392
white;6.8000000000;0.2200000000;0.3100000000;6.3000000000;0.0350000000;33.0000000000;170.0000000000;0.9918000000;3.2400000000;0.6600000000;12.6000000000;6;393
white;6.8000000000;0.2700000000;0.1200000000;1.3000000000;0.0400000000;87.0000000000;168.0000000000;0.9920000000;3.1800000000;0.4100000000;10.0000000000;5;394
white;5.8000000000;0.2800000000;0.3400000000;4.0000000000;0.0310000000;40.0000000000;99.0000000000;0.9896000000;3.3900000000;0.3900000000;12.8000000000;7;395
white;6.9000000000;0.4900000000;0.2400000000;1.2000000000;0.0490000000;13.0000000000;125.0000000000;0.9932000000;3.1700000000;0.5100000000;9.4000000000;5;396
white;6.3000000000;0.1400000000;0.3900000000;1.2000000000;0.0440000000;26.0000000000;116.0000000000;0.9920000000;3.2600000000;0.5300000000;10.3000000000;6;397
white;8.2000000000;0.2800000000;0.4200000000;1.8000000000;0.0310000000;30.0000000000;93.0000000000;0.9917000000;3.0900000000;0.3900000000;11.4000000000;5;398
white;7.2000000000;0.2500000000;0.3900000000;18.9500000000;0.0380000000;42.0000000000;155.0000000000;0.9999000000;2.9700000000;0.4700000000;9.0000000000;6;399
white;7.3000000000;0.2800000000;0.3600000000;12.7000000000;0.0400000000;38.0000000000;140.0000000000;0.9980000000;3.3000000000;0.7900000000;9.6000000000;6;400
white;7.2000000000;0.1900000000;0.3900000000;1.2000000000;0.0360000000;32.0000000000;85.0000000000;0.9918000000;3.1600000000;0.5000000000;10.5000000000;5;401
white;7.2000000000;0.1900000000;0.3900000000;1.2000000000;0.0360000000;32.0000000000;85.0000000000;0.9918000000;3.1600000000;0.5000000000;10.5000000000;5;402
white;7.2000000000;0.2500000000;0.3900000000;18.9500000000;0.0380000000;42.0000000000;155.0000000000;0.9999000000;2.9700000000;0.4700000000;9.0000000000;6;403
white;7.3000000000;0.2800000000;0.3600000000;12.7000000000;0.0400000000;38.0000000000;140.0000000000;0.9980000000;3.3000000000;0.7900000000;9.6000000000;6;404
white;7.4000000000;0.2100000000;0.2700000000;1.2000000000;0.0410000000;27.0000000000;99.0000000000;0.9927000000;3.1900000000;0.3300000000;9.8000000000;6;405
white;6.8000000000;0.2600000000;0.2200000000;7.7000000000;0.0470000000;57.0000000000;210.0000000000;0.9959000000;3.1000000000;0.4700000000;9.0000000000;5;406
white;7.4000000000;0.2100000000;0.2700000000;1.2000000000;0.0410000000;27.0000000000;99.0000000000;0.9927000000;3.1900000000;0.3300000000;9.8000000000;6;407
white;7.4000000000;0.3100000000;0.2800000000;1.6000000000;0.0500000000;33.0000000000;137.0000000000;0.9929000000;3.3100000000;0.5600000000;10.5000000000;6;408
white;7.0000000000;0.2200000000;0.3100000000;2.7000000000;0.0300000000;41.0000000000;136.0000000000;0.9898000000;3.1600000000;0.3700000000;12.7000000000;7;409
white;7.0000000000;0.2100000000;0.2800000000;8.7000000000;0.0450000000;37.0000000000;222.0000000000;0.9954000000;3.2500000000;0.5400000000;10.4000000000;6;410
white;7.0000000000;0.2100000000;0.2800000000;8.6000000000;0.0450000000;37.0000000000;221.0000000000;0.9954000000;3.2500000000;0.5400000000;10.4000000000;6;411
white;7.0000000000;0.2100000000;0.2800000000;8.6000000000;0.0450000000;37.0000000000;221.0000000000;0.9954000000;3.2500000000;0.5400000000;10.4000000000;6;412
white;6.9000000000;0.2300000000;0.3800000000;8.3000000000;0.0470000000;47.0000000000;162.0000000000;0.9954000000;3.3400000000;0.5200000000;10.5000000000;7;413
white;7.0000000000;0.2100000000;0.2800000000;8.7000000000;0.0450000000;37.0000000000;222.0000000000;0.9954000000;3.2500000000;0.5400000000;10.4000000000;6;414
white;7.0000000000;0.2100000000;0.2800000000;8.6000000000;0.0450000000;37.0000000000;221.0000000000;0.9954000000;3.2500000000;0.5400000000;10.4000000000;6;415
white;6.8000000000;0.2900000000;0.5000000000;13.3000000000;0.0530000000;48.0000000000;194.0000000000;0.9974000000;3.0900000000;0.4500000000;9.4000000000;5;416
white;7.8000000000;0.2100000000;0.2700000000;1.2000000000;0.0510000000;20.0000000000;89.0000000000;0.9936000000;3.0600000000;0.4600000000;9.1000000000;5;417
white;7.1000000000;0.3100000000;0.4700000000;13.6000000000;0.0560000000;54.0000000000;197.0000000000;0.9978000000;3.1000000000;0.4900000000;9.3000000000;5;418
white;6.8000000000;0.2900000000;0.5000000000;13.3000000000;0.0530000000;48.0000000000;194.0000000000;0.9974000000;3.0900000000;0.4500000000;9.4000000000;5;419
white;6.4000000000;0.3400000000;0.1000000000;1.1000000000;0.0480000000;19.0000000000;84.0000000000;0.9927000000;3.2100000000;0.3800000000;9.8000000000;5;420
white;7.4000000000;0.1550000000;0.3400000000;2.3000000000;0.0450000000;73.5000000000;214.0000000000;0.9934000000;3.1800000000;0.6100000000;9.9000000000;7;421
white;7.2000000000;0.5500000000;0.0900000000;1.5000000000;0.1080000000;16.0000000000;151.0000000000;0.9938000000;3.0700000000;0.5700000000;9.2000000000;4;422
white;7.0000000000;0.2300000000;0.3600000000;7.1000000000;0.0280000000;31.0000000000;104.0000000000;0.9922000000;3.3500000000;0.4700000000;12.1000000000;8;423
white;6.9000000000;0.2000000000;0.3700000000;6.2000000000;0.0270000000;24.0000000000;97.0000000000;0.9920000000;3.3800000000;0.4900000000;12.2000000000;7;424
white;6.1000000000;0.2800000000;0.3200000000;2.5000000000;0.0420000000;23.0000000000;218.5000000000;0.9935000000;3.2700000000;0.6000000000;9.8000000000;5;425
white;6.6000000000;0.1600000000;0.3200000000;1.4000000000;0.0350000000;49.0000000000;186.0000000000;0.9906000000;3.3500000000;0.6400000000;12.4000000000;8;426
white;6.2000000000;0.3500000000;0.0400000000;1.2000000000;0.0600000000;23.0000000000;108.0000000000;0.9934000000;3.2600000000;0.5400000000;9.2000000000;5;427
white;6.1000000000;0.3800000000;0.2000000000;6.6000000000;0.0330000000;25.0000000000;137.0000000000;0.9938000000;3.3000000000;0.6900000000;10.4000000000;6;428
white;6.0000000000;0.2500000000;0.2800000000;2.2000000000;0.0260000000;54.0000000000;126.0000000000;0.9898000000;3.4300000000;0.6500000000;12.9000000000;8;429
white;6.6000000000;0.5200000000;0.4400000000;12.2000000000;0.0480000000;54.0000000000;245.0000000000;0.9975000000;3.2600000000;0.5400000000;9.3000000000;6;430
white;6.9000000000;0.2400000000;0.3600000000;20.8000000000;0.0310000000;40.0000000000;139.0000000000;0.9975000000;3.2000000000;0.3300000000;11.0000000000;6;431
white;7.1000000000;0.3200000000;0.3200000000;11.0000000000;0.0380000000;16.0000000000;66.0000000000;0.9937000000;3.2400000000;0.4000000000;11.5000000000;3;432
white;5.8000000000;0.2800000000;0.2700000000;2.6000000000;0.0540000000;30.0000000000;156.0000000000;0.9914000000;3.5300000000;0.4200000000;12.4000000000;5;433
white;6.5000000000;0.4100000000;0.2400000000;14.0000000000;0.0480000000;24.0000000000;113.0000000000;0.9982000000;3.4400000000;0.5300000000;9.8000000000;6;434
white;6.5000000000;0.4100000000;0.2400000000;14.0000000000;0.0480000000;24.0000000000;113.0000000000;0.9982000000;3.4400000000;0.5300000000;9.8000000000;6;435
white;6.4000000000;0.2800000000;0.2900000000;1.6000000000;0.0520000000;34.0000000000;127.0000000000;0.9929000000;3.4800000000;0.5600000000;10.5000000000;7;436
white;7.2000000000;0.6000000000;0.2000000000;9.9000000000;0.0700000000;21.0000000000;174.0000000000;0.9971000000;3.0300000000;0.5400000000;9.1000000000;5;437
white;6.1000000000;0.2000000000;0.2500000000;1.2000000000;0.0380000000;34.0000000000;128.0000000000;0.9921000000;3.2400000000;0.4400000000;10.1000000000;5;438
white;5.9000000000;0.4600000000;0.1400000000;2.7000000000;0.0420000000;27.0000000000;160.0000000000;0.9931000000;3.4600000000;0.5100000000;10.6000000000;7;439
white;6.0000000000;0.2700000000;0.2700000000;1.6000000000;0.0460000000;32.0000000000;113.0000000000;0.9924000000;3.4100000000;0.5100000000;10.5000000000;7;440
white;6.4000000000;0.2800000000;0.2900000000;1.6000000000;0.0520000000;34.0000000000;127.0000000000;0.9929000000;3.4800000000;0.5600000000;10.5000000000;7;441
white;6.4000000000;0.4100000000;0.2400000000;14.0000000000;0.0480000000;24.0000000000;113.0000000000;0.9982000000;3.4400000000;0.5300000000;9.8000000000;6;442
white;6.3000000000;0.2300000000;0.3100000000;1.5000000000;0.0220000000;11.0000000000;82.0000000000;0.9892000000;3.3000000000;0.4000000000;12.9000000000;7;443
white;7.1000000000;0.2100000000;0.2700000000;8.6000000000;0.0560000000;26.0000000000;111.0000000000;0.9956000000;2.9500000000;0.5200000000;9.5000000000;5;444
white;6.0000000000;0.3700000000;0.3200000000;1.0000000000;0.0530000000;31.0000000000;218.5000000000;0.9924000000;3.2900000000;0.7200000000;9.8000000000;6;445
white;6.1000000000;0.4300000000;0.3500000000;9.1000000000;0.0590000000;83.0000000000;249.0000000000;0.9971000000;3.3700000000;0.5000000000;8.5000000000;5;446
white;7.1000000000;0.2100000000;0.2700000000;8.6000000000;0.0560000000;26.0000000000;111.0000000000;0.9956000000;2.9500000000;0.5200000000;9.5000000000;5;447
white;7.0000000000;0.2500000000;0.2900000000;15.2000000000;0.0470000000;40.0000000000;171.0000000000;0.9982000000;3.2200000000;0.4500000000;9.3000000000;5;448
white;5.9000000000;0.2500000000;0.1900000000;12.4000000000;0.0470000000;50.0000000000;162.0000000000;0.9973000000;3.3500000000;0.3800000000;9.5000000000;5;449
white;6.8000000000;0.3200000000;0.2100000000;2.2000000000;0.0440000000;15.0000000000;68.0000000000;0.9932000000;3.1700000000;0.3900000000;9.4000000000;6;450
white;7.2000000000;0.3900000000;0.6200000000;11.0000000000;0.0470000000;66.0000000000;178.0000000000;0.9976000000;3.1600000000;0.5000000000;8.7000000000;5;451
white;6.3000000000;0.2100000000;0.5800000000;10.0000000000;0.0810000000;34.0000000000;126.0000000000;0.9962000000;2.9500000000;0.4600000000;8.9000000000;5;452
white;7.0000000000;0.1400000000;0.3200000000;9.0000000000;0.0390000000;54.0000000000;141.0000000000;0.9956000000;3.2200000000;0.4300000000;9.4000000000;6;453
white;6.8000000000;0.3200000000;0.2100000000;2.2000000000;0.0440000000;15.0000000000;68.0000000000;0.9932000000;3.1700000000;0.3900000000;9.4000000000;6;454
white;7.2000000000;0.3900000000;0.6200000000;11.0000000000;0.0470000000;66.0000000000;178.0000000000;0.9976000000;3.1600000000;0.5000000000;8.7000000000;5;455
white;7.2000000000;0.2900000000;0.5300000000;18.1500000000;0.0470000000;59.0000000000;182.0000000000;0.9992000000;3.0900000000;0.5200000000;9.6000000000;5;456
white;8.6000000000;0.3700000000;0.7000000000;12.1500000000;0.0390000000;21.0000000000;158.0000000000;0.9983000000;3.0000000000;0.7300000000;9.3000000000;6;457
white;6.5000000000;0.3800000000;0.3400000000;3.4000000000;0.0360000000;34.0000000000;200.0000000000;0.9937000000;3.1400000000;0.7600000000;10.0000000000;5;458
white;6.6000000000;0.2400000000;0.2900000000;2.0000000000;0.0230000000;19.0000000000;86.0000000000;0.9900000000;3.2500000000;0.4500000000;12.5000000000;6;459
white;7.0000000000;0.1700000000;0.3100000000;4.8000000000;0.0340000000;34.0000000000;132.0000000000;0.9944000000;3.3600000000;0.4800000000;9.6000000000;7;460
white;5.5000000000;0.1600000000;0.2200000000;4.5000000000;0.0300000000;30.0000000000;102.0000000000;0.9938000000;3.2400000000;0.3600000000;9.4000000000;6;461
white;7.0000000000;0.2400000000;0.5100000000;11.0000000000;0.0290000000;55.0000000000;227.0000000000;0.9965000000;3.0300000000;0.6100000000;9.5000000000;5;462
white;7.4000000000;0.2800000000;0.3600000000;1.1000000000;0.0280000000;42.0000000000;105.0000000000;0.9893000000;2.9900000000;0.3900000000;12.4000000000;7;463
white;7.0000000000;0.2200000000;0.2800000000;1.5000000000;0.0370000000;29.0000000000;115.0000000000;0.9927000000;3.1100000000;0.5500000000;10.5000000000;6;464
white;7.1000000000;0.5500000000;0.1300000000;1.7000000000;0.0730000000;21.0000000000;165.0000000000;0.9940000000;2.9700000000;0.5800000000;9.2000000000;6;465
white;6.3000000000;0.2200000000;0.3300000000;1.7000000000;0.0410000000;67.0000000000;164.0000000000;0.9928000000;3.3200000000;0.5600000000;10.4000000000;6;466
white;6.7000000000;0.4700000000;0.3400000000;8.9000000000;0.0430000000;31.0000000000;172.0000000000;0.9964000000;3.2200000000;0.6000000000;9.2000000000;5;467
white;5.9000000000;0.3600000000;0.4100000000;1.3000000000;0.0470000000;45.0000000000;104.0000000000;0.9917000000;3.3300000000;0.5100000000;10.6000000000;6;468
white;5.8000000000;0.2500000000;0.2400000000;13.3000000000;0.0440000000;41.0000000000;137.0000000000;0.9972000000;3.3400000000;0.4200000000;9.5000000000;5;469
white;6.7000000000;0.4700000000;0.3400000000;8.9000000000;0.0430000000;31.0000000000;172.0000000000;0.9964000000;3.2200000000;0.6000000000;9.2000000000;5;470
white;6.2000000000;0.3700000000;0.3000000000;6.6000000000;0.3460000000;79.0000000000;200.0000000000;0.9954000000;3.2900000000;0.5800000000;9.6000000000;5;471
white;6.2000000000;0.1800000000;0.3800000000;1.5000000000;0.0280000000;36.0000000000;117.0000000000;0.9930000000;3.4700000000;0.5400000000;9.7000000000;6;472
white;6.0000000000;0.1600000000;0.3700000000;1.5000000000;0.0250000000;43.0000000000;117.0000000000;0.9928000000;3.4600000000;0.5100000000;9.7000000000;6;473
white;6.6000000000;0.3400000000;0.2800000000;1.3000000000;0.0350000000;32.0000000000;90.0000000000;0.9916000000;3.1000000000;0.4200000000;10.7000000000;6;474
white;7.4000000000;0.2900000000;0.2900000000;1.6000000000;0.0450000000;53.0000000000;180.0000000000;0.9936000000;3.3400000000;0.6800000000;10.5000000000;6;475
white;7.4000000000;0.2600000000;0.3100000000;7.6000000000;0.0470000000;52.0000000000;177.0000000000;0.9962000000;3.1300000000;0.4500000000;8.9000000000;6;476
white;7.0000000000;0.2800000000;0.3600000000;1.0000000000;0.0350000000;8.0000000000;70.0000000000;0.9899000000;3.0900000000;0.4600000000;12.1000000000;6;477
white;7.1000000000;0.2300000000;0.3900000000;1.6000000000;0.0320000000;12.0000000000;65.0000000000;0.9898000000;3.2500000000;0.4000000000;12.7000000000;7;478
white;7.8000000000;0.1900000000;0.2600000000;8.9000000000;0.0390000000;42.0000000000;182.0000000000;0.9960000000;3.1800000000;0.4600000000;9.9000000000;6;479
white;6.3000000000;0.1900000000;0.2800000000;1.8000000000;0.0220000000;28.0000000000;158.0000000000;0.9907000000;3.2000000000;0.6400000000;11.4000000000;6;480
white;6.8000000000;0.2000000000;0.3800000000;4.7000000000;0.0400000000;27.0000000000;103.0000000000;0.9940000000;3.3700000000;0.5800000000;10.7000000000;6;481
white;5.7000000000;0.4400000000;0.1300000000;7.0000000000;0.0250000000;28.0000000000;173.0000000000;0.9913000000;3.3300000000;0.4800000000;12.5000000000;6;482
white;7.2000000000;0.4000000000;0.6200000000;10.8000000000;0.0410000000;70.0000000000;189.0000000000;0.9976000000;3.0800000000;0.4900000000;8.6000000000;4;483
white;6.8000000000;0.2300000000;0.3200000000;1.6000000000;0.0260000000;43.0000000000;147.0000000000;0.9904000000;3.2900000000;0.5400000000;12.5000000000;6;484
white;5.7000000000;0.3350000000;0.3400000000;1.0000000000;0.0400000000;13.0000000000;174.0000000000;0.9920000000;3.2700000000;0.6600000000;10.0000000000;5;485
white;7.2000000000;0.4000000000;0.6200000000;10.8000000000;0.0410000000;70.0000000000;189.0000000000;0.9976000000;3.0800000000;0.4900000000;8.6000000000;4;486
white;7.2000000000;0.2800000000;0.5400000000;16.7000000000;0.0450000000;54.0000000000;200.0000000000;0.9990000000;3.0800000000;0.4900000000;9.5000000000;6;487
white;6.8000000000;0.1900000000;0.5800000000;14.2000000000;0.0380000000;51.0000000000;164.0000000000;0.9975000000;3.1200000000;0.4800000000;9.6000000000;6;488
white;6.4000000000;0.3000000000;0.3000000000;2.2500000000;0.0380000000;8.0000000000;210.0000000000;0.9937000000;3.2000000000;0.6200000000;9.9000000000;6;489
white;6.5000000000;0.3000000000;0.2900000000;2.2500000000;0.0370000000;8.0000000000;210.0000000000;0.9937000000;3.1900000000;0.6200000000;9.9000000000;5;490
white;7.8000000000;0.1800000000;0.3100000000;12.2000000000;0.0530000000;46.0000000000;140.0000000000;0.9980000000;3.0600000000;0.5300000000;8.9000000000;6;491
white;7.8000000000;0.1800000000;0.3100000000;12.2000000000;0.0530000000;46.0000000000;140.0000000000;0.9980000000;3.0600000000;0.5300000000;8.9000000000;6;492
white;7.3000000000;0.5100000000;0.2600000000;3.3000000000;0.0900000000;7.0000000000;135.0000000000;0.9944000000;3.0100000000;0.5200000000;8.8000000000;5;493
white;6.0000000000;0.2400000000;0.2700000000;1.9000000000;0.0480000000;40.0000000000;170.0000000000;0.9938000000;3.6400000000;0.5400000000;10.0000000000;7;494
white;5.9000000000;0.6200000000;0.2800000000;3.5000000000;0.0390000000;55.0000000000;152.0000000000;0.9907000000;3.4400000000;0.4400000000;12.0000000000;6;495
white;6.0000000000;0.2400000000;0.2700000000;1.9000000000;0.0480000000;40.0000000000;170.0000000000;0.9938000000;3.6400000000;0.5400000000;10.0000000000;7;496
white;6.7000000000;0.2700000000;0.1200000000;1.3000000000;0.0410000000;62.0000000000;138.0000000000;0.9921000000;3.2100000000;0.4200000000;10.0000000000;6;497
white;7.8000000000;0.3400000000;0.3500000000;1.8000000000;0.0420000000;8.0000000000;167.0000000000;0.9908000000;3.1100000000;0.4100000000;12.1000000000;6;498
white;7.3000000000;0.2600000000;0.3600000000;5.2000000000;0.0400000000;31.0000000000;141.0000000000;0.9931000000;3.1600000000;0.5900000000;11.0000000000;6;499
