type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;random_num;rnum
white;8.2000000000;0.3500000000;0.4000000000;6.3000000000;0.0390000000;35.0000000000;162.0000000000;0.9936000000;3.1500000000;0.3400000000;11.9000000000;7;58904058,5084887;284
white;8.2000000000;0.1800000000;0.3100000000;11.8000000000;0.0390000000;96.0000000000;249.0000000000;0.9976000000;3.0700000000;0.5200000000;9.5000000000;6;27128519,7641263;136
white;8.2000000000;0.2600000000;0.3300000000;2.6000000000;0.0530000000;11.0000000000;71.0000000000;0.9940200000;2.8900000000;0.4900000000;9.5000000000;5;75395185,6927412;383
white;8.3000000000;0.1600000000;0.4800000000;1.7000000000;0.0570000000;31.0000000000;98.0000000000;0.9943000000;3.1500000000;0.4100000000;10.3000000000;6;95966914,9560875;486
white;8.3000000000;0.1800000000;0.3000000000;1.1000000000;0.0330000000;20.0000000000;57.0000000000;0.9910900000;3.0200000000;0.5100000000;11.0000000000;6;20528798,0854541;107
white;8.3000000000;0.2200000000;0.3400000000;1.1000000000;0.0430000000;20.0000000000;116.0000000000;0.9927000000;3.0000000000;0.4700000000;10.2000000000;6;37792975,1817722;187
red;8.3000000000;0.4300000000;0.3000000000;3.4000000000;0.0790000000;7.0000000000;34.0000000000;0.9978800000;3.3600000000;0.6100000000;10.5000000000;5;49058226,8086781;91
red;8.3000000000;0.5800000000;0.1300000000;2.9000000000;0.0960000000;14.0000000000;63.0000000000;0.9984000000;3.1700000000;0.6200000000;9.1000000000;6;75233198,4246167;139
red;8.3000000000;0.5400000000;0.2400000000;3.4000000000;0.0760000000;16.0000000000;112.0000000000;0.9976000000;3.2700000000;0.6100000000;9.4000000000;5;20727370,0336131;39
red;8.3000000000;0.7150000000;0.1500000000;1.8000000000;0.0890000000;10.0000000000;52.0000000000;0.9968000000;3.2300000000;0.7700000000;9.5000000000;5;1775423,1132196;1
red;8.3000000000;0.6500000000;0.1000000000;2.9000000000;0.0890000000;17.0000000000;40.0000000000;0.9980300000;3.2900000000;0.5500000000;9.5000000000;5;102831363,221164;181
red;8.3000000000;0.7600000000;0.2900000000;4.2000000000;0.0750000000;12.0000000000;16.0000000000;0.9965000000;3.4500000000;0.6800000000;11.5000000000;6;78631447,4430459;144
red;8.3000000000;0.5400000000;0.2800000000;1.9000000000;0.0770000000;11.0000000000;40.0000000000;0.9978000000;3.3900000000;0.6100000000;10.0000000000;6;226396649,261756;354
red;8.3000000000;0.6000000000;0.1300000000;2.6000000000;0.0850000000;6.0000000000;24.0000000000;0.9984000000;3.3100000000;0.5900000000;9.2000000000;6;195515769,740599;313
red;8.3000000000;0.2600000000;0.4200000000;2.0000000000;0.0800000000;11.0000000000;27.0000000000;0.9974000000;3.2100000000;0.8000000000;9.4000000000;6;270330274,395256;427
red;8.3000000000;0.6750000000;0.2600000000;2.1000000000;0.0840000000;11.0000000000;43.0000000000;0.9976000000;3.3100000000;0.5300000000;9.2000000000;4;265864352,957236;419
red;8.3000000000;0.6000000000;0.2500000000;2.2000000000;0.1180000000;9.0000000000;38.0000000000;0.9961600000;3.1500000000;0.5300000000;9.8000000000;5;261789639,630942;411
red;8.3000000000;0.7800000000;0.1000000000;2.6000000000;0.0810000000;45.0000000000;87.0000000000;0.9983000000;3.4800000000;0.5300000000;10.0000000000;5;261814038,420416;412
red;8.3000000000;0.6250000000;0.2000000000;1.5000000000;0.0800000000;27.0000000000;119.0000000000;0.9972000000;3.1600000000;1.1200000000;9.1000000000;4;278851690,386398;437
red;8.3000000000;0.6100000000;0.3000000000;2.1000000000;0.0840000000;11.0000000000;50.0000000000;0.9972000000;3.4000000000;0.6100000000;10.2000000000;6;309595590,979546;481
red;8.4000000000;0.3900000000;0.1000000000;1.7000000000;0.0750000000;6.0000000000;25.0000000000;0.9958100000;3.0900000000;0.4300000000;9.7000000000;6;317305132,547735;498
white;8.4000000000;0.1700000000;0.3100000000;5.4000000000;0.0520000000;47.0000000000;150.0000000000;0.9953000000;3.2400000000;0.3800000000;9.8000000000;5;3405603,6730014;18
red;8.4000000000;0.5200000000;0.2200000000;2.7000000000;0.0840000000;4.0000000000;18.0000000000;0.9968200000;3.2600000000;0.5700000000;9.9000000000;6;221266336,250734;348
red;8.4000000000;0.3600000000;0.3200000000;2.2000000000;0.0810000000;32.0000000000;79.0000000000;0.9964000000;3.3000000000;0.7200000000;11.0000000000;6;219045051,290329;342
red;8.4000000000;0.6000000000;0.1000000000;2.2000000000;0.0850000000;14.0000000000;111.0000000000;0.9964000000;3.1500000000;0.6600000000;9.8000000000;5;80957451,2479174;147
red;8.4000000000;0.7150000000;0.2000000000;2.4000000000;0.0760000000;10.0000000000;38.0000000000;0.9973500000;3.3100000000;0.6400000000;9.4000000000;5;120847554,911643;209
red;8.4000000000;0.6200000000;0.1200000000;1.8000000000;0.0720000000;38.0000000000;46.0000000000;0.9950400000;3.3800000000;0.8900000000;11.8000000000;6;22596443,6878596;42
red;8.4000000000;0.6500000000;0.6000000000;2.1000000000;0.1120000000;12.0000000000;90.0000000000;0.9973000000;3.2000000000;0.5200000000;9.2000000000;5;70848964,2231644;130
red;8.4000000000;0.7450000000;0.1100000000;1.9000000000;0.0900000000;16.0000000000;63.0000000000;0.9965000000;3.1900000000;0.8200000000;9.6000000000;5;55681530,9725662;105
red;8.4000000000;0.6650000000;0.6100000000;2.0000000000;0.1120000000;13.0000000000;95.0000000000;0.9970000000;3.1600000000;0.5400000000;9.1000000000;5;56051193,4016034;106
red;8.4000000000;0.3400000000;0.4200000000;2.1000000000;0.0720000000;23.0000000000;36.0000000000;0.9939200000;3.1100000000;0.7800000000;12.4000000000;6;40167502,7567489;75
white;8.4000000000;0.1600000000;0.3300000000;1.5000000000;0.0330000000;16.0000000000;98.0000000000;0.9940000000;3.1400000000;0.4200000000;9.7000000000;6;53651019,5305292;256
white;8.4000000000;0.1800000000;0.4200000000;5.1000000000;0.0360000000;7.0000000000;77.0000000000;0.9939000000;3.1600000000;0.5200000000;11.7000000000;5;69423593,6103164;347
white;8.4000000000;0.2200000000;0.2800000000;18.8000000000;0.0280000000;55.0000000000;130.0000000000;0.9980000000;2.9600000000;0.3500000000;11.6000000000;5;91013108,5325241;460
white;8.4000000000;0.3600000000;0.3600000000;11.1000000000;0.0320000000;21.0000000000;132.0000000000;0.9931300000;2.9500000000;0.3900000000;13.0000000000;6;87454259,4509831;440
white;8.5000000000;0.2300000000;0.2800000000;11.1000000000;0.0330000000;30.0000000000;97.0000000000;0.9950700000;3.0300000000;0.3900000000;10.5000000000;7;82975512,7694376;421
white;8.5000000000;0.2100000000;0.2600000000;9.2500000000;0.0340000000;73.0000000000;142.0000000000;0.9945000000;3.0500000000;0.3700000000;11.4000000000;6;74021266,9282528;374
white;8.5000000000;0.1700000000;0.3100000000;1.0000000000;0.0240000000;13.0000000000;91.0000000000;0.9930000000;2.7900000000;0.3700000000;10.1000000000;5;97904911,6050083;495
white;8.5000000000;0.3200000000;0.3600000000;14.9000000000;0.0410000000;47.0000000000;190.0000000000;0.9982000000;3.0800000000;0.3100000000;10.0000000000;6;46673513,8240865;223
white;8.5000000000;0.1900000000;0.4800000000;1.1000000000;0.0260000000;23.0000000000;58.0000000000;0.9918400000;2.9000000000;0.5000000000;10.5000000000;6;23961759,3598305;128
red;8.5000000000;0.1800000000;0.5100000000;1.7500000000;0.0710000000;45.0000000000;88.0000000000;0.9952400000;3.3300000000;0.7600000000;11.8000000000;7;75793345,6620158;141
red;8.5000000000;0.4000000000;0.4000000000;6.3000000000;0.0500000000;3.0000000000;10.0000000000;0.9956600000;3.2800000000;0.5600000000;12.0000000000;4;12951033,5428916;24
red;8.5000000000;0.4400000000;0.5000000000;1.9000000000;0.3690000000;15.0000000000;38.0000000000;0.9963400000;3.0100000000;1.1000000000;9.4000000000;5;112863167,937001;201
red;8.6000000000;0.4900000000;0.5100000000;2.0000000000;0.4220000000;16.0000000000;62.0000000000;0.9979000000;3.0300000000;1.1700000000;9.0000000000;5;139424175,564608;237
red;8.6000000000;0.3700000000;0.6500000000;6.4000000000;0.0800000000;3.0000000000;8.0000000000;0.9981700000;3.2700000000;0.5800000000;11.0000000000;5;142162762,266199;238
red;8.6000000000;0.4900000000;0.2800000000;1.9000000000;0.1100000000;20.0000000000;136.0000000000;0.9972000000;2.9300000000;1.9500000000;9.9000000000;6;149022452,869774;254
red;8.6000000000;0.3150000000;0.4000000000;2.2000000000;0.0790000000;3.0000000000;6.0000000000;0.9951200000;3.2700000000;0.6700000000;11.9000000000;6;6044778,6719619;10
red;8.6000000000;0.8000000000;0.1100000000;2.3000000000;0.0840000000;12.0000000000;31.0000000000;0.9979000000;3.4000000000;0.4800000000;9.9000000000;5;30586333,3820837;58
red;8.6000000000;0.6850000000;0.1000000000;1.6000000000;0.0920000000;3.0000000000;12.0000000000;0.9974500000;3.3100000000;0.6500000000;9.5500000000;6;257837775,67183;409
red;8.6000000000;0.5300000000;0.2200000000;2.0000000000;0.1000000000;7.0000000000;27.0000000000;0.9967000000;3.2000000000;0.5600000000;10.2000000000;6;238001878,806808;370
red;8.6000000000;0.5500000000;0.0900000000;3.3000000000;0.0680000000;8.0000000000;17.0000000000;0.9973500000;3.2300000000;0.4400000000;10.0000000000;5;248576753,097527;391
white;8.6000000000;0.1700000000;0.2800000000;2.7000000000;0.0470000000;38.0000000000;150.0000000000;0.9936500000;3.1000000000;0.5600000000;10.8000000000;6;12650928,3392193;63
red;8.6000000000;0.4200000000;0.3900000000;1.8000000000;0.0680000000;6.0000000000;12.0000000000;0.9951600000;3.3500000000;0.6900000000;11.7000000000;8;317102786,8804;496
red;8.6000000000;0.4500000000;0.3100000000;2.6000000000;0.0860000000;21.0000000000;50.0000000000;0.9982000000;3.3700000000;0.9100000000;9.9000000000;6;313881428,620002;487
red;8.6000000000;0.5200000000;0.3800000000;1.5000000000;0.0960000000;5.0000000000;18.0000000000;0.9966600000;3.2000000000;0.5200000000;9.4000000000;5;282313307,991515;443
white;8.6000000000;0.4850000000;0.2900000000;4.1000000000;0.0260000000;19.0000000000;101.0000000000;0.9918000000;3.0100000000;0.3800000000;12.4000000000;5;53685580,4465539;257
white;8.6000000000;0.1800000000;0.3600000000;1.8000000000;0.0400000000;24.0000000000;187.0000000000;0.9956000000;3.2500000000;0.5500000000;9.5000000000;6;85725411,3153282;429
red;8.7000000000;0.5400000000;0.2600000000;2.5000000000;0.0970000000;7.0000000000;31.0000000000;0.9976000000;3.2700000000;0.6000000000;9.3000000000;6;280268336,369129;440
red;8.7000000000;0.6900000000;0.0000000000;3.2000000000;0.0840000000;13.0000000000;33.0000000000;0.9992000000;3.3600000000;0.4500000000;9.4000000000;5;304961245,437251;470
red;8.7000000000;0.4600000000;0.3100000000;2.5000000000;0.1260000000;24.0000000000;64.0000000000;0.9974600000;3.1000000000;0.7400000000;9.6000000000;5;246629647,647917;384
red;8.7000000000;0.3100000000;0.4600000000;1.4000000000;0.0590000000;11.0000000000;25.0000000000;0.9966000000;3.3600000000;0.7600000000;10.1000000000;6;178310144,430482;293
red;8.7000000000;0.8400000000;0.0000000000;1.4000000000;0.0650000000;24.0000000000;33.0000000000;0.9954000000;3.2700000000;0.5500000000;9.7000000000;5;178596345,919059;294
red;8.7000000000;0.7650000000;0.2200000000;2.3000000000;0.0640000000;9.0000000000;42.0000000000;0.9963000000;3.1000000000;0.5500000000;9.4000000000;5;41688538,8270689;80
red;8.7000000000;0.7000000000;0.2400000000;2.5000000000;0.2260000000;5.0000000000;15.0000000000;0.9991000000;3.3200000000;0.6000000000;9.0000000000;6;123923994,253207;213
red;8.8000000000;0.7000000000;0.0000000000;1.7000000000;0.0690000000;8.0000000000;19.0000000000;0.9970100000;3.3100000000;0.5300000000;10.0000000000;6;82830220,855902;149
red;8.8000000000;0.4800000000;0.4100000000;3.3000000000;0.0920000000;26.0000000000;52.0000000000;0.9982000000;3.3100000000;0.5300000000;10.5000000000;6;100047740,086944;175
red;8.8000000000;0.6100000000;0.1400000000;2.4000000000;0.0670000000;10.0000000000;42.0000000000;0.9969000000;3.1900000000;0.5900000000;9.5000000000;5;130512411,538161;223
red;8.8000000000;0.3300000000;0.4100000000;5.9000000000;0.0730000000;7.0000000000;13.0000000000;0.9965800000;3.3000000000;0.6200000000;12.1000000000;7;134339838,690719;228
red;8.8000000000;0.6000000000;0.2900000000;2.2000000000;0.0980000000;5.0000000000;15.0000000000;0.9988000000;3.3600000000;0.4900000000;9.1000000000;5;150855463,384642;257
red;8.8000000000;0.3000000000;0.3800000000;2.3000000000;0.0600000000;19.0000000000;72.0000000000;0.9954300000;3.3900000000;0.7200000000;11.8000000000;6;47872982,3614172;90
red;8.8000000000;0.5500000000;0.0400000000;2.2000000000;0.1190000000;14.0000000000;56.0000000000;0.9962000000;3.2100000000;0.6000000000;10.9000000000;6;52322463,1615803;98
red;8.8000000000;0.2400000000;0.5400000000;2.5000000000;0.0830000000;25.0000000000;57.0000000000;0.9983000000;3.3900000000;0.5400000000;9.2000000000;5;218219268,495667;339
red;8.8000000000;0.2700000000;0.3900000000;2.0000000000;0.1000000000;20.0000000000;27.0000000000;0.9954600000;3.1500000000;0.6900000000;11.2000000000;6;215792703,270416;333
red;8.8000000000;0.6100000000;0.3000000000;2.8000000000;0.0880000000;17.0000000000;46.0000000000;0.9976000000;3.2600000000;0.5100000000;9.3000000000;4;294542208,891528;460
red;8.8000000000;0.3700000000;0.4800000000;2.1000000000;0.0970000000;39.0000000000;145.0000000000;0.9975000000;3.0400000000;1.0300000000;9.3000000000;5;279017263,712194;438
white;8.8000000000;0.3500000000;0.4900000000;1.0000000000;0.0360000000;14.0000000000;56.0000000000;0.9920000000;2.9600000000;0.3300000000;10.5000000000;4;56443084,6384574;271
white;8.8000000000;0.2300000000;0.3500000000;10.7000000000;0.0400000000;26.0000000000;183.0000000000;0.9984000000;2.9300000000;0.4900000000;9.1000000000;6;15280689,0636777;81
white;8.9000000000;0.3300000000;0.3200000000;1.5000000000;0.0470000000;11.0000000000;200.0000000000;0.9954000000;3.1900000000;0.4600000000;9.4000000000;5;92079716,9160453;466
red;8.9000000000;0.6200000000;0.1900000000;3.9000000000;0.1700000000;51.0000000000;148.0000000000;0.9986000000;3.1700000000;0.9300000000;9.2000000000;5;285969221,842734;449
red;8.9000000000;0.3100000000;0.3600000000;2.6000000000;0.0560000000;10.0000000000;39.0000000000;0.9956200000;3.4000000000;0.6900000000;11.8000000000;5;238915906,746126;373
red;8.9000000000;0.1200000000;0.4500000000;1.8000000000;0.0750000000;10.0000000000;21.0000000000;0.9955200000;3.4100000000;0.7600000000;11.9000000000;7;234108329,612295;367
red;8.9000000000;0.1200000000;0.4500000000;1.8000000000;0.0750000000;10.0000000000;21.0000000000;0.9955200000;3.4100000000;0.7600000000;11.9000000000;7;231051834,54421;365
red;8.9000000000;0.5900000000;0.5000000000;2.0000000000;0.3370000000;27.0000000000;81.0000000000;0.9964000000;3.0400000000;1.6100000000;9.5000000000;6;246350601,976538;382
red;8.9000000000;0.5000000000;0.2100000000;2.2000000000;0.0880000000;21.0000000000;39.0000000000;0.9969200000;3.3300000000;0.8300000000;11.1000000000;6;256892270,425616;406
red;8.9000000000;0.2900000000;0.3500000000;1.9000000000;0.0670000000;25.0000000000;57.0000000000;0.9970000000;3.1800000000;1.3600000000;10.3000000000;6;218755656,296557;341
red;8.9000000000;0.4300000000;0.4500000000;1.9000000000;0.0520000000;6.0000000000;16.0000000000;0.9948000000;3.3500000000;0.7000000000;12.5000000000;6;227666139,754429;357
red;8.9000000000;0.4800000000;0.2400000000;2.8500000000;0.0940000000;35.0000000000;106.0000000000;0.9982000000;3.1000000000;0.5300000000;9.2000000000;5;229676058,722457;362
red;8.9000000000;0.4000000000;0.5100000000;2.6000000000;0.0520000000;13.0000000000;27.0000000000;0.9950000000;3.3200000000;0.9000000000;13.4000000000;7;59838010,6978498;112
red;8.9000000000;0.6200000000;0.1800000000;3.8000000000;0.1760000000;52.0000000000;145.0000000000;0.9986000000;3.1600000000;0.8800000000;9.2000000000;5;36279016,6975509;69
red;8.9000000000;0.3800000000;0.4000000000;2.2000000000;0.0680000000;12.0000000000;28.0000000000;0.9948600000;3.2700000000;0.7500000000;12.6000000000;7;14090287,8831806;27
red;8.9000000000;0.5650000000;0.3400000000;3.0000000000;0.0930000000;16.0000000000;112.0000000000;0.9998000000;3.3800000000;0.6100000000;9.5000000000;5;8825901,6706627;19
red;9.0000000000;0.5800000000;0.2500000000;2.0000000000;0.1040000000;8.0000000000;21.0000000000;0.9976900000;3.2700000000;0.7200000000;9.6000000000;5;26709983,3876863;50
red;9.0000000000;0.8000000000;0.1200000000;2.4000000000;0.0830000000;8.0000000000;28.0000000000;0.9983600000;3.3300000000;0.6500000000;10.4000000000;6;157638735,243596;263
red;9.0000000000;0.3800000000;0.4100000000;2.4000000000;0.1030000000;6.0000000000;10.0000000000;0.9960400000;3.1300000000;0.5800000000;11.9000000000;7;114181367,067316;203
red;9.0000000000;0.4500000000;0.4900000000;2.6000000000;0.0840000000;21.0000000000;75.0000000000;0.9987000000;3.3500000000;0.5700000000;9.7000000000;5;219185229,311468;343
red;9.0000000000;0.4600000000;0.2300000000;2.8000000000;0.0920000000;28.0000000000;104.0000000000;0.9983000000;3.1000000000;0.5600000000;9.2000000000;5;219246162,489557;344
red;9.0000000000;0.6600000000;0.1700000000;3.0000000000;0.0770000000;5.0000000000;13.0000000000;0.9976000000;3.2900000000;0.5500000000;10.4000000000;5;269487635,592857;426
red;9.0000000000;0.8200000000;0.1400000000;2.6000000000;0.0890000000;9.0000000000;23.0000000000;0.9984000000;3.3900000000;0.6300000000;9.8000000000;5;235783925,187343;368
white;9.0000000000;0.3000000000;0.4900000000;7.2000000000;0.0390000000;32.0000000000;84.0000000000;0.9938000000;2.9400000000;0.3200000000;11.5000000000;6;7487544,5283327;33
white;9.0000000000;0.3100000000;0.4800000000;6.6000000000;0.0430000000;11.0000000000;73.0000000000;0.9938000000;2.9000000000;0.3800000000;11.6000000000;5;73870194,7610003;372
red;9.1000000000;0.4700000000;0.4900000000;2.6000000000;0.0940000000;38.0000000000;106.0000000000;0.9982000000;3.0800000000;0.5900000000;9.1000000000;5;231805898,048091;366
red;9.1000000000;0.5000000000;0.3000000000;1.9000000000;0.0650000000;8.0000000000;17.0000000000;0.9977400000;3.3200000000;0.7100000000;10.5000000000;6;226799077,482506;355
red;9.1000000000;0.2900000000;0.3300000000;2.0500000000;0.0630000000;13.0000000000;27.0000000000;0.9951600000;3.2600000000;0.8400000000;11.7000000000;7;150327141,30313;256
red;9.1000000000;0.2200000000;0.2400000000;2.1000000000;0.0780000000;1.0000000000;28.0000000000;0.9990000000;3.4100000000;0.8700000000;10.3000000000;6;24979753,6349543;46
red;9.1000000000;0.2800000000;0.4600000000;9.0000000000;0.1140000000;3.0000000000;9.0000000000;0.9990100000;3.1800000000;0.6000000000;10.9000000000;6;80097858,1832468;146
red;9.2000000000;0.5200000000;1.0000000000;3.4000000000;0.6100000000;32.0000000000;69.0000000000;0.9996000000;2.7400000000;2.0000000000;9.4000000000;4;70205675,9546181;127
red;9.2000000000;0.4300000000;0.4900000000;2.4000000000;0.0860000000;23.0000000000;116.0000000000;0.9976000000;3.2300000000;0.6400000000;9.5000000000;5;29078850,3839002;54
red;9.2000000000;0.6700000000;0.1000000000;3.0000000000;0.0910000000;12.0000000000;48.0000000000;0.9988800000;3.3100000000;0.5400000000;9.5000000000;6;3752090,1391376;6
red;9.2000000000;0.4100000000;0.5000000000;2.5000000000;0.0550000000;12.0000000000;25.0000000000;0.9952000000;3.3400000000;0.7900000000;13.3000000000;7;167369344,642657;280
red;9.2000000000;0.7550000000;0.1800000000;2.2000000000;0.1480000000;10.0000000000;103.0000000000;0.9969000000;2.8700000000;1.3600000000;10.2000000000;6;121856984,744137;210
red;9.2000000000;0.3100000000;0.3600000000;2.2000000000;0.0790000000;11.0000000000;31.0000000000;0.9961500000;3.3300000000;0.8600000000;12.0000000000;7;197491165,976829;314
white;9.2000000000;0.3500000000;0.3900000000;0.9000000000;0.0420000000;15.0000000000;61.0000000000;0.9924000000;2.9600000000;0.2800000000;10.4000000000;4;52315483,3643546;247
white;9.2000000000;0.2700000000;0.3400000000;10.5000000000;0.0430000000;49.0000000000;228.0000000000;0.9974000000;3.0400000000;0.4100000000;10.4000000000;6;44208269,3742729;212
white;9.2000000000;0.2800000000;0.4900000000;11.8000000000;0.0420000000;29.0000000000;137.0000000000;0.9980000000;3.1000000000;0.3400000000;10.1000000000;4;36028335,3872767;180
white;9.3000000000;0.3100000000;0.4900000000;1.3000000000;0.0420000000;34.0000000000;147.0000000000;0.9948000000;3.1100000000;0.4600000000;9.8000000000;5;16061879,6665899;87
red;9.3000000000;0.7150000000;0.2400000000;2.1000000000;0.0700000000;5.0000000000;20.0000000000;0.9966000000;3.1200000000;0.5900000000;9.9000000000;5;249118831,745164;393
red;9.3000000000;0.3800000000;0.4800000000;3.8000000000;0.1320000000;3.0000000000;11.0000000000;0.9957700000;3.2300000000;0.5700000000;13.2000000000;6;255725338,574638;403
red;9.3000000000;0.6550000000;0.2600000000;2.0000000000;0.0960000000;5.0000000000;35.0000000000;0.9973800000;3.2500000000;0.4200000000;9.6000000000;5;306170609,277207;471
red;9.3000000000;0.3600000000;0.3900000000;1.5000000000;0.0800000000;41.0000000000;55.0000000000;0.9965200000;3.4700000000;0.7300000000;10.9000000000;6;318062153,932193;499
red;9.3000000000;0.4300000000;0.4400000000;1.9000000000;0.0850000000;9.0000000000;22.0000000000;0.9970800000;3.2800000000;0.5500000000;9.5000000000;5;20614632,9672218;38
red;9.4000000000;0.2400000000;0.3300000000;2.3000000000;0.0610000000;52.0000000000;73.0000000000;0.9978600000;3.4700000000;0.9000000000;10.2000000000;6;85307021,6221977;154
red;9.4000000000;0.3400000000;0.3700000000;2.2000000000;0.0750000000;5.0000000000;13.0000000000;0.9980000000;3.2200000000;0.6200000000;9.2000000000;5;138454733,464928;234
red;9.4000000000;0.4000000000;0.3100000000;2.2000000000;0.0900000000;13.0000000000;62.0000000000;0.9966000000;3.0700000000;0.6300000000;10.5000000000;6;149086787,237998;255
red;9.4000000000;0.3300000000;0.5900000000;2.8000000000;0.0790000000;9.0000000000;30.0000000000;0.9976000000;3.1200000000;0.5400000000;12.0000000000;6;180565374,702673;296
red;9.5000000000;0.4600000000;0.4900000000;6.3000000000;0.0640000000;5.0000000000;17.0000000000;0.9988000000;3.2100000000;0.7300000000;11.0000000000;6;306753996,738766;474
red;9.5000000000;0.5600000000;0.3300000000;2.4000000000;0.0890000000;35.0000000000;67.0000000000;0.9972000000;3.2800000000;0.7300000000;11.8000000000;7;96824191,8214519;172
red;9.5000000000;0.4600000000;0.2400000000;2.7000000000;0.0920000000;14.0000000000;44.0000000000;0.9980000000;3.1200000000;0.7400000000;10.0000000000;6;127760755,120863;219
red;9.5000000000;0.3700000000;0.5200000000;2.0000000000;0.0820000000;6.0000000000;26.0000000000;0.9980000000;3.1800000000;0.5100000000;9.5000000000;5;18100809,3336083;35
red;9.6000000000;0.7700000000;0.1200000000;2.9000000000;0.0820000000;30.0000000000;74.0000000000;0.9986500000;3.3000000000;0.6400000000;10.4000000000;6;30589407,6779863;59
red;9.6000000000;0.7700000000;0.1200000000;2.9000000000;0.0820000000;30.0000000000;74.0000000000;0.9986500000;3.3000000000;0.6400000000;10.4000000000;6;29868127,1952869;56
red;9.6000000000;0.5000000000;0.3600000000;2.8000000000;0.1160000000;26.0000000000;55.0000000000;0.9972200000;3.1800000000;0.6800000000;10.9000000000;5;68492836,7887959;122
red;9.6000000000;0.3200000000;0.4700000000;1.4000000000;0.0560000000;9.0000000000;24.0000000000;0.9969500000;3.2200000000;0.8200000000;10.3000000000;7;58808422,8533399;109
red;9.6000000000;0.3800000000;0.4200000000;1.9000000000;0.0710000000;5.0000000000;13.0000000000;0.9965900000;3.1500000000;0.7500000000;10.5000000000;6;88652636,9438879;158
red;9.6000000000;0.6800000000;0.2400000000;2.2000000000;0.0870000000;5.0000000000;28.0000000000;0.9988000000;3.1400000000;0.6000000000;10.2000000000;5;300539699,192814;467
red;9.6000000000;0.5600000000;0.2300000000;3.4000000000;0.1020000000;37.0000000000;92.0000000000;0.9996000000;3.3000000000;0.6500000000;10.1000000000;5;228754528,048274;359
red;9.6000000000;0.5600000000;0.3100000000;2.8000000000;0.0890000000;15.0000000000;46.0000000000;0.9979000000;3.1100000000;0.9200000000;10.0000000000;6;245756354,362139;380
red;9.7000000000;0.6900000000;0.3200000000;2.5000000000;0.0880000000;22.0000000000;91.0000000000;0.9979000000;3.2900000000;0.6200000000;10.1000000000;5;216589184,793436;336
red;9.7000000000;0.5300000000;0.6000000000;2.0000000000;0.0390000000;5.0000000000;19.0000000000;0.9958500000;3.3000000000;0.8600000000;12.4000000000;6;136643218,34133;230
red;9.7000000000;0.6600000000;0.3400000000;2.6000000000;0.0940000000;12.0000000000;88.0000000000;0.9979600000;3.2600000000;0.6600000000;10.1000000000;5;171618890,038375;287
red;9.7000000000;0.3100000000;0.4700000000;1.6000000000;0.0620000000;13.0000000000;33.0000000000;0.9983000000;3.2700000000;0.6600000000;10.0000000000;6;52020241,0616382;96
red;9.8000000000;0.9800000000;0.3200000000;2.3000000000;0.0780000000;35.0000000000;152.0000000000;0.9980000000;3.2500000000;0.4800000000;9.4000000000;5;39769122,9953407;74
red;9.8000000000;0.5000000000;0.3400000000;2.3000000000;0.0940000000;10.0000000000;45.0000000000;0.9986400000;3.2400000000;0.6000000000;9.7000000000;7;64885596,6506202;118
red;9.8000000000;0.5100000000;0.1900000000;3.2000000000;0.0810000000;8.0000000000;30.0000000000;0.9984000000;3.2300000000;0.5800000000;10.5000000000;6;147668776,867658;249
red;9.8000000000;0.4500000000;0.3800000000;2.5000000000;0.0810000000;34.0000000000;66.0000000000;0.9972600000;3.1500000000;0.5800000000;9.8000000000;5;188766897,67886;304
red;9.9000000000;0.5700000000;0.2500000000;2.0000000000;0.1040000000;12.0000000000;89.0000000000;0.9963000000;3.0400000000;0.9000000000;10.1000000000;5;182693213,0817;297
red;9.9000000000;0.3500000000;0.5500000000;2.1000000000;0.0620000000;5.0000000000;14.0000000000;0.9971000000;3.2600000000;0.7900000000;10.6000000000;5;219297446,234187;345
red;9.9000000000;0.3500000000;0.4100000000;2.3000000000;0.0830000000;11.0000000000;61.0000000000;0.9982000000;3.2100000000;0.5000000000;9.5000000000;5;275862393,503532;435
red;9.9000000000;0.5900000000;0.0700000000;3.4000000000;0.1020000000;32.0000000000;71.0000000000;1.0001500000;3.3100000000;0.7100000000;9.8000000000;5;318088660,770373;500
red;9.9000000000;0.5400000000;0.4500000000;2.3000000000;0.0710000000;16.0000000000;40.0000000000;0.9991000000;3.3900000000;0.6200000000;9.4000000000;5;306733805,664798;472
red;10.0000000000;0.4600000000;0.4400000000;2.9000000000;0.0650000000;4.0000000000;8.0000000000;0.9967400000;3.3300000000;0.6200000000;12.2000000000;6;289054006,300456;451
red;10.0000000000;0.3500000000;0.4500000000;2.5000000000;0.0920000000;20.0000000000;88.0000000000;0.9991800000;3.1500000000;0.4300000000;9.4000000000;5;248115687,408897;388
red;10.0000000000;0.4900000000;0.2000000000;11.0000000000;0.0710000000;13.0000000000;50.0000000000;1.0015000000;3.1600000000;0.6900000000;9.2000000000;6;240249533,70097;376
red;10.0000000000;0.4400000000;0.4900000000;2.7000000000;0.0770000000;11.0000000000;19.0000000000;0.9963000000;3.2300000000;0.6300000000;11.6000000000;7;216772362,444678;337
